428; 4
429; 2
430; 3
431; 4
432; 2
433; 4
434; 1
435; 4
436; 2
437; 1
438; 7
439; 4
440; 3
441; 5
442; 4
443; 2
444; 4
445; 2
446; 1
447; 2
448; 2
449; 2
450; 1
451; 0
452; 3
453; 3
454; 2
455; 3
456; 5
457; 4
458; 7
459; 3
460; 1
461; 3
462; 1
463; 3
464; 1
465; 3
466; 2
467; 3
468; 3
469; 4
470; 5
471; 1
472; 3
473; 3
474; 4
475; 3
476; 1
477; 7
478; 2
479; 6
480; 3
481; 2
482; 2
483; 3
484; 7
485; 1
486; 3
487; 5
488; 4
489; 5
490; 6
491; 4
492; 6
493; 2
494; 2
495; 1
496; 4
497; 3
498; 4
499; 1
500; 0
501; 4
502; 4
503; 3
504; 5
505; 2
506; 5
507; 3
508; 4
509; 5
510; 4
511; 9
512; 6
513; 5
514; 4
515; 7
516; 1
517; 7
518; 4
519; 4
520; 4
521; 5
522; 3
523; 0
524; 5
525; 3
526; 2
527; 4
528; 10
529; 5
530; 2
531; 1
532; 4
533; 3
534; 4
535; 3
536; 4
537; 2
538; 5
539; 6
540; 2
541; 4
542; 1
543; 1
544; 4
545; 1
546; 1
547; 6
548; 4
549; 2
550; 4
551; 0
552; 1
553; 3
554; 1
555; 6
556; 4
557; 5
558; 1
559; 4
560; 4
561; 2
562; 5
563; 0
564; 6
565; 3
566; 2
567; 4
568; 4
569; 4
570; 1
571; 6
572; 5
573; 3
574; 3
575; 3
576; 1
577; 1
578; 8
579; 6
580; 7
581; 4
582; 2
583; 2
584; 1
585; 5
586; 6
587; 2
588; 9
589; 2
590; 1
591; 5
592; 3
593; 2
594; 6
595; 1
596; 2
597; 3
598; 2
599; 5
600; 2
601; 4
602; 6
603; 5
604; 5
605; 4
606; 6
607; 4
608; 3
609; 5
610; 5
611; 0
612; 1
613; 4
614; 5
615; 1
616; 6
617; 2
618; 4
619; 6
620; 2
621; 5
622; 2
623; 3
624; 4
625; 1
626; 2
627; 5
628; 3
629; 1
630; 1
631; 3
632; 4
633; 2
634; 4
635; 3
636; 2
637; 4
638; 3
639; 4
640; 4
641; 3
642; 2
643; 0
644; 4
645; 1
646; 1
647; 2
648; 5
649; 5
650; 5
651; 3
652; 5
653; 2
654; 3
655; 2
656; 8
657; 5
658; 1
659; 3
660; 3
661; 0
662; 6
663; 6
664; 3
665; 2
666; 4
667; 1
668; 4
669; 4
670; 3
671; 6
672; 1
673; 2
674; 2
675; 4
676; 4
677; 1
678; 3
679; 4
680; 3
681; 4
682; 9
683; 4
684; 7
685; 4
686; 1
687; 1
688; 3
689; 3
690; 4
691; 8
692; 2
693; 2
694; 4
695; 3
696; 3
697; 3
698; 3
699; 5
700; 2
701; 3
702; 2
703; 3
704; 2
705; 1
706; 3
707; 5
708; 2
709; 14
710; 3
711; 5
712; 4
713; 4
714; 1
715; 2
716; 5
717; 4
718; 4
719; 6
720; 2
721; 7
722; 6
723; 1
724; 2
725; 6
726; 4
727; 4
728; 2
729; 1
730; 3
731; 5
732; 3
733; 2
734; 1
735; 2
736; 2
737; 0
738; 4
739; 3
740; 3
741; 6
742; 2
743; 3
744; 5
745; 1
746; 1
747; 2
748; 1
749; 5
750; 3
751; 5
752; 3
753; 3
754; 5
755; 3
756; 2
757; 4
758; 4
759; 4
760; 3
761; 2
762; 4
763; 3
764; 4
765; 4
766; 6
767; 4
768; 4
769; 4
770; 5
771; 3
772; 3
773; 2
774; 5
775; 1
776; 3
777; 4
778; 1
779; 4
780; 3
781; 4
782; 2
783; 5
784; 2
785; 5
786; 8
787; 3
788; 6
789; 3
790; 4
791; 2
792; 3
793; 6
794; 6
795; 4
796; 4
797; 3
798; 3
799; 2
800; 6
801; 2
802; 2
803; 5
804; 0
805; 1
806; 3
807; 3
808; 4
809; 7
810; 7
811; 2
812; 4
813; 0
814; 3
815; 6
816; 3
817; 4
818; 4
819; 2
820; 0
821; 2
822; 5
823; 2
824; 4
825; 2
826; 0
827; 2
828; 6
829; 2
830; 5
831; 3
832; 3
833; 8
834; 3
835; 3
836; 4
837; 3
838; 4
839; 2
840; 1
841; 3
842; 4
843; 3
844; 4
845; 3
846; 3
847; 4
848; 2
849; 2
850; 7
851; 9
852; 6
853; 1
854; 5
855; 2
856; 5
857; 2
858; 2
859; 1
860; 4
861; 3
862; 6
863; 4
864; 2
865; 1
866; 1
867; 5
868; 3
869; 3
870; 8
871; 7
872; 0
873; 4
874; 3
875; 4
876; 3
877; 4
878; 4
879; 5
880; 3
881; 1
882; 3
883; 4
884; 4
885; 3
886; 2
887; 6
888; 2
889; 1
890; 5
891; 5
892; 1
893; 3
894; 2
895; 4
896; 3
897; 3
898; 2
899; 1
900; 3
901; 7
902; 4
903; 3
904; 2
905; 4
906; 7
907; 6
908; 0
909; 4
910; 2
911; 2
912; 4
913; 2
914; 7
915; 5
916; 5
917; 2
918; 1
919; 1
920; 3
921; 3
922; 2
923; 2
924; 3
925; 4
926; 1
927; 2
928; 2
929; 4
930; 6
931; 2
932; 5
933; 2
934; 1
935; 2
936; 4
937; 5
938; 2
939; 5
940; 5
941; 1
942; 3
943; 7
944; 3
945; 5
946; 2
947; 1
948; 1
949; 4
950; 3
951; 5
952; 4
953; 4
954; 2
955; 6
956; 5
957; 3
958; 2
959; 4
960; 2
961; 2
962; 1
963; 3
964; 1
965; 2
966; 1
967; 2
968; 2
969; 5
970; 4
971; 10
972; 4
973; 6
974; 3
975; 1
976; 5
977; 7
978; 3
979; 4
980; 4
981; 2
982; 4
983; 4
984; 3
985; 8
986; 5
987; 3
988; 4
989; 1
990; 4
991; 2
992; 2
993; 4
994; 2
995; 3
996; 3
997; 8
998; 6
999; 3
